drug,Theia
4-asa,2.3.1;2.6.1;6.2.1;3.1.1;2.3.3
5-asa (mesalazine),2.3.1;2.6.1;6.2.1;3.1.1;2.3.3
5-fu,1.3.1;1.3.3;1.3.99;1.6.2;1.-.-
balsalazide,1.7.1;1.7.-;1.6.2;1.18.1;1.14.14
brivudine,2.4.2;5.4.99;4.1.3;3.2.2;4.2.1
capecitabine,2.4.2;3.5.4;3.2.2;2.7.1;3.1.1
clonazepam,1.7.1;1.19.1;1.14.12;1.6.2;1.8.1
diclofenac glucuronide,3.1.1;3.2.1;3.5.1;2.3.1;3.7.1
digoxin,1.3.2;1.-.-;1.1.1;1.1.99;1.3.1
doxifluridine,2.4.2;2.7.4;3.2.2;1.14.14;2.6.1
ezetimib glucuronide,3.2.1;3.1.1;2.4.1;3.1.4;3.1.3
flunitrazepam,1.7.1;1.19.1;1.14.12;1.6.2;1.8.1
gemcitabine,3.5.4;3.5.99;6.3.4;3.1.2;3.2.1
hydrocortisone (cortisol),2.7.1;1.1.1;1.1.99;5.3.3;1.1.5
indomethacin glucuronide,3.1.1;3.2.1;3.5.1;2.3.1;3.7.1
ketoprofen glucuronide,3.1.1;3.2.1;3.7.1;3.5.1;2.3.1
levodopa,2.3.2;3.4.13;2.7.8;4.2.1;4.3.1
morphine 6-glucuronide,3.2.1;2.4.1;1.13.99;3.7.1;3.1.1
mycophenolate-glucuronide,2.5.1;4.3.3;1.14.13;2.3.1;3.2.1
nicardipine,3.1.1;1.14.13;1.7.1;2.7.1;2.3.1
nitrazepam,1.7.1;1.19.1;1.14.12;1.6.2;1.8.1
olsalazine,1.7.1;1.7.-;1.6.2;1.18.1;1.19.1
prontosil,1.7.1;1.7.-;1.6.6;1.6.2;1.3.98
regorafenib-glucuronide,3.2.1;2.3.1;3.1.1;3.5.1;3.4.11
SN38-G,3.2.1;3.1.1;2.4.1;1.13.99;3.7.1
sorivudine,5.4.99;4.2.1;2.4.2;5.4.4;4.1.3
sulfasalazine,1.7.1;1.7.-;1.6.2;1.18.1;1.19.1
trifluridine,2.4.2;3.2.2;2.4.1;2.7.4;4.1.3
